,IU_Finnerty_Estrus_n1,IU_Finnerty_Estrus_n2,IU_Finnerty_Estrus_n3,IA_Finnerty_Estrus_n1,IA_Finnerty_Estrus_n2,IA_Finnerty_Estrus_n3
1700066M21Rik,2.4504999440470847,2.4324435266258546,2.4562260749624105,2.7461105695973913,2.813763997204068,2.7434451995804374
Tyw5,2.7113443646525095,2.57423289423796,2.652821575776839,2.598364045704787,2.6748549569921103,2.6806891087790756
Maip1,3.507276256388152,3.471389803819242,3.5421602613980645,3.4583452919268054,3.425336488522784,3.411825140142769
Spats2l,4.081064583379732,3.6411105205843564,4.043802050474366,3.3193590850566186,3.6918073079917644,3.6732637124922283
Kctd18,3.152750358002717,3.2920380084207346,3.320765325170429,3.1530137464237065,3.1096646365365554,3.234346815986745
Sgo2a,1.8064975333443285,1.467674652863555,1.1471877879727541,1.458808588687912,1.7369374356422842,1.4301900825282048
Aox1,2.8485536159909723,3.07820081608322,3.2144332827243645,3.2543006774118166,3.0277173138273024,3.1707677713492752
Aox3,3.9873519821898595,4.504832723025246,4.605601776822675,5.472274370649691,5.059730872168933,5.788491092230861
Aox4,0.41523722461595175,1.3860975884671958,1.7638693405672965,0.972574095610435,0.41700874712426167,0.8622879770958406
Aox2,2.056532886445592,1.500889996393835,1.577642995193726,0.3420066429334571,1.086260388045173,0.25822041064342016
Bzw1,6.151404092500289,5.694281194189693,5.856856576670031,5.8020877240346955,6.079190906313471,5.704833013394061
Clk1,5.725591265426282,5.697731775355733,5.7869388328431475,5.261577665684969,5.434803621808168,5.732427902038321
Ppil3,3.147878287623498,3.1748595559533466,3.224323736445076,3.3980766788689274,3.4318801088247306,3.5043831885059076
Nif3l1,3.764665792060917,3.634358525174185,3.787893089207977,3.8423032855202113,3.8845783733044823,3.702937572264359
Orc2,3.930856360124474,3.820525566007726,4.182058322944369,4.064782741516524,4.1127457179281635,4.083581214498827
Gm15834,0.2811309521678458,0.8824260469988663,0.8624601788442963,0.9335602802890097,0.8883447520630529,0.8103382237517486
Hycc2,3.9474830753223973,4.0389843471363145,4.246399760618808,4.043614667444144,4.2383354036500736,4.118928980888845
Ndufb3,4.448788857874279,4.150148107472772,4.259986219223584,4.399827063141712,4.416699616044393,4.381482148958342
Gm20257,1.453620129238929,1.6814430701005192,1.5846299376118382,1.2008991520224575,1.2029584164414981,1.4408823467240588
Flacc1,0.3084206964186604,0.10253704520958629,0.3801493596969323,0.3420066429334571,0.9910030553008592,0.6430992456236289
Cflar,5.69541234519663,5.70681864777076,5.558084108265895,5.3799912769371865,5.729008717487782,5.271167169760202
Casp8,4.644740753569278,4.531165884282277,4.394033043213003,4.250831092395968,4.156384271364407,4.026833322457254
Trak2,4.996152844439018,4.867107189977834,5.0185313147547115,4.525082740524951,4.845384371104209,4.4552717000168665
Stradb,3.641237076267991,3.5956822554042773,3.6470543032403158,3.483614208996064,3.4318801088247306,3.674467706279015
C2cd6,0.0,0.0,0.017697797411868783,0.02905533515099825,0.0,0.0
Tmem237,3.1281500170936263,3.13775023863275,3.334715613085376,4.0855122543540325,4.175960276469195,4.259800375415284
Mpp4,0.11369441521222068,0.2540504041943831,0.49304296301621636,0.31444609911707944,0.15090902301745615,0.9124221136953191
Als2,3.5106831207765854,3.5495708118818037,3.4732912741645428,3.661179600517272,3.7888380691711903,3.6513405328872275
Cdk15,0.0,0.6888993135805365,0.2624572485582436,0.05808617759581425,0.125902500459535,0.023734097738066867
Fzd7,3.878074126998645,4.776147228441232,4.582337184751027,4.015723521981194,3.422048585083632,4.005451450953376
Gm973,3.8186085276757082,4.205254245517665,4.241829625680266,6.004398217277415,5.944603352157334,6.420557016069646
Sumo1,4.586691304025394,4.527287591502209,4.551074148498558,4.582578188257109,4.609085914800969,4.735699564545333
Nop58,4.712479817909884,4.328338366081314,4.599569253569355,4.535728661353954,4.809403700798834,4.487821684672846
Snord70,0.028481028656245362,0.0,0.08837851092040189,0.0,0.0,0.023734097738066867
Snord11,0.0,0.0,0.0,0.0,0.0,0.0
Bmpr2,4.621475406573325,4.671764744498798,4.74782826450912,4.613019324832813,4.933510351750294,4.541342022685988
Fam117b,4.412850789290187,4.678468584618803,4.615459060955627,4.350838267280925,4.584649749703426,4.442507878096003
Ica1l,0.44129490647592184,1.130213745198546,0.6878157136737986,1.1847540740446745,0.940642112545737,1.2438491226521646
Wdr12,3.6662970140043067,3.310926656970432,3.449989844457617,3.2037573784270745,3.523741413164481,3.1425283354133575
Carf,2.6531664677465168,2.7683618535289805,2.70834136037657,2.760860517979399,2.8752218971541246,3.050466375065311
Gm15464,1.0496744834174216,0.8269313427205855,1.1056540863042046,0.7656830529497016,0.7966628572931279,0.8791980533200665
Nbeal1,4.749645569618954,4.7173155992763025,4.968609533576125,4.9216283627961,5.282859920142188,5.097115091227841
Cyp20a1,3.8862879818901495,3.551044394678141,3.754496954716077,3.8272416926279123,3.794530294391887,3.7283423472842236
Abi2,4.480258525709996,4.43670912032859,4.576526550415961,4.780887848500936,4.850928257710856,4.776915384099182
Raph1,4.232524875380484,3.869913826435914,3.9113388746401103,3.8042156431361165,4.015673087936888,3.6550278911571032
Gm11578,0.11369441521222068,0.12804583228305882,0.0,0.17348499933881656,0.15090902301745615,0.14194085740134768
Cd28,0.44129490647592184,0.4001063170299366,0.42917145246111527,0.28665238950880545,0.10081743530634124,0.09480323068514838
Ctla4,0.0,0.05133585693004986,0.0,0.0,0.0,0.0
Icos,0.2259514962969404,0.5385318782208615,0.2795252069950649,0.31444609911707944,0.20062797522679618,0.09480323068514838
Pard3b,4.152518738788272,4.488808885134387,4.650567901555976,4.20073585893471,4.190586002256462,4.1911242834527975
Nrp2,4.864560154985114,5.36171802761213,5.118272323699518,3.3824256744031502,3.8949004059566286,3.041457372127765
4930487H11Rik,0.11369441521222068,0.22910336028781142,0.22810022638635832,0.28665238950880545,0.2253124930926522,0.023734097738066867
Ino80d,4.906730265319104,4.795862222978319,4.942176703470475,4.806872272768714,4.9468738208804774,4.748942777843509
Ino80dos,1.660208560660189,1.8117171013161841,1.6323182316765301,1.8701176581852517,2.2080409044802667,2.1313683197239723
Gm20342,1.5386529877821513,1.311171361504657,1.5347550538561894,1.6995670051389438,1.6376114996570685,1.3173083413739664
Ndufs1,5.11619286523652,4.802207902977779,4.948474108796211,4.863205075429695,5.026163628197864,4.844165185768796
Eef1b2,6.80151858163057,6.789305191514346,6.76261651563075,6.402180928904912,6.448068618597744,6.540286607116398
Snora41,0.33548962902320095,0.35218318332516074,0.3302402940504209,0.17348499933881656,0.27426641431162263,0.09480323068514838
Cmklr2,0.8174023414440847,0.7093684255953457,0.5703305217000612,0.3420066429334571,0.20062797522679618,0.023734097738066867
Zdbf2,2.3640045247246153,2.2024219505398324,2.4741475729964924,1.3512583945668923,1.7540444013028733,1.0525965706110962
Adam23,1.606638090868545,1.4899284900601426,1.2069544268947996,0.20203863317416118,0.2498627654439783,0.1184047699751147
Dytn,0.3889100591467235,0.44717290649408736,0.3801493596969323,1.533178875003419,1.6563684823079494,1.8378680263349938
Mdh1b,2.1191168296475555,2.03200913871381,2.4410458630840224,4.728344151039541,4.7652200310219435,5.170948352776409
Fastkd2,3.483098185777324,3.2688917172982497,3.419211931668919,3.57062375674296,3.6160556757219062,3.397649428442541
4933402D24Rik,0.05693898712227472,0.20401541914933005,0.2965141681279119,0.6505567220760635,0.29851177233040777,0.3038740083870037
Gm13749,0.05693898712227472,0.05133585693004986,0.10599374865669833,0.05808617759581425,0.05047272216344353,0.0
Klf7,2.707568454693903,2.9686104238132724,3.05136422372274,2.5853811685097807,2.741849988024328,2.390172671002231
Creb1,4.650745674563921,4.66984107941614,4.807107509800173,4.489190185398087,4.734641187106603,4.659550875512112
Mettl21a,3.438416211138934,3.744588843881473,3.7070044474364816,3.67305130297937,3.649412222802,4.001987550543911
2810408I11Rik,0.17008798335430372,0.10253704520958629,0.10599374865669833,0.2304307196621735,0.15090902301745615,0.04745483904659163
Ccnyl1,3.229901397620477,2.8366342924526995,3.1768192901764816,2.615419231354741,2.938487908864542,2.390172671002231
Fzd5,4.572667141113007,4.288264587194027,4.178269136055744,2.8246873341836816,2.9699812356071313,2.624096090052045
Plekhm3,4.132618621157985,4.205254245517665,4.100479112752969,4.126663749514537,4.283212841026011,4.269806515085649
Akr1cl,2.4308005073983097,1.2583743999652903,0.12357628450369738,0.7877455325384211,1.6563684823079494,0.2120345611418608
Gm8550,0.17008798335430372,0.0,0.0,0.05808617759581425,0.0,0.07114893499146073
Crygd,0.05693898712227472,0.10253704520958629,0.0,0.02905533515099825,0.0,0.0
Crygb,0.0,0.0,0.0,0.0,0.0,0.0
D630023F18Rik,0.0,0.0,0.035390054696854405,0.08706821982314317,0.025244395991862765,0.0
Idh1,5.110366363962531,5.002204339063764,4.617558756169239,4.354578146997205,4.444947169001412,4.007178915021451
Pikfyve,4.559040249227345,4.460134240411375,4.485853352423405,4.172478483072556,4.365422068275043,4.208916678498176
Pth2r,0.0,0.0,0.07073588179125875,0.08706821982314317,0.0,0.023734097738066867
Map2,2.125841648021425,2.09615603678056,2.679755752464457,2.944406210520199,2.7800098117085597,3.198234249495792
Unc80,0.05693898712227472,0.0,0.5243063020831148,0.991662814572101,1.0395132882760094,1.7455157276014066
Rpe,4.351640837716231,4.064874554137967,4.19919986783967,4.20073585893471,4.2339544687391095,4.135765949409896
Kansl1l,4.135355693398526,4.207549438455104,4.300152610590795,4.210267884418517,4.137223942635708,4.373734925655567
Acadl,4.727209771343624,4.923204743892145,4.673968338055237,4.9245885082350735,4.900990645077957,5.024597051365333
Myl1,0.11369441521222068,0.20401541914933005,0.21081953994895677,0.0,0.15090902301745615,0.09480323068514838
Lancl1,4.007224103850293,4.295989168041185,4.329952542029805,4.01257596660131,4.039061634091566,4.486219098081381
Cps1,0.0,0.0,0.14112089734472744,0.05808617759581425,0.05047272216344353,0.3038740083870037
Erbb4,0.5915570613390426,1.036678141352937,1.0182201910204194,0.674229410554942,0.5953744410142474,1.2564170058381336
Ikzf2,4.345013195107354,4.1420220531249345,4.197605266712679,4.305618243052684,4.439003496049832,4.528612415054857
Spag16,2.5743116238062207,2.5182302064056183,2.9251656547708604,4.765164956829373,4.86698935292666,4.948766053399181
Vwc2l,0.0,0.0,0.0,0.0,0.0,0.09480323068514838
Bard1,1.3751894323538045,1.2030952561608401,1.157355642667249,1.263378625765974,1.3219458682933805,1.1243682260748749
Abca12,0.0,0.0,0.0,0.0,0.05047272216344353,0.0
Atic,5.317907416315689,5.001513555242727,5.208574591908925,5.476417035830097,5.486942690180555,5.374203008138159
Fn1,7.699367626020888,7.353370361206799,8.253288427010638,8.072147850667818,7.736422292043884,7.3678414584597975
Apol7d,0.08535097285070306,0.15347204269197626,0.34697051975115006,0.36931939669626324,0.2253124930926522,0.542645374864508
Gm8883,1.5955980185139786,1.6628058904581802,1.5492387246463757,2.4990464982478464,3.35215440512823,1.777204251583165
4933417E11Rik,0.2811309521678458,0.20401541914933005,0.36360787435635356,0.6975772864789372,1.023543452128942,0.7746682381890233
Gm5528,0.028481028656245362,0.0,0.0,0.02905533515099825,0.025244395991862765,0.04745483904659163
Mreg,0.6392100433428748,0.5607664484229469,0.42917145246111527,1.5801041343836173,2.0671968585276974,2.2418685478892577
Pecr,3.0369674017422246,3.1355240142166276,3.2750409170657426,3.3584811791157234,3.4269764037891353,3.24548588719482
Tmem169,0.3889100591467235,0.10253704520958629,0.36360787435635356,0.05808617759581425,0.15090902301745615,0.023734097738066867
Xrcc5,4.374856407917385,4.1371145508877705,4.24284701697918,4.593808616173122,4.620089368753132,4.655045145414125
Marchf4,3.4795960463931777,3.349471045652218,3.5411358145148957,5.578070983390125,5.514979048445815,5.8884412983368355
Smarcal1,4.986473121104866,4.823486931343938,4.83054749195988,4.897626392665561,5.01516630854959,5.007600969478363
Ankar,0.0,0.05133585693004986,0.0,0.0,0.0,0.0
Rpl37a,6.295078140942872,6.283326645736126,6.3061917725319026,5.979419013798948,5.895251498267392,6.125041811197566
Igfbp2,4.820533364218003,2.903381973626777,3.276376681354984,4.961887007439243,5.128462126043088,5.593061382394847
Igfbp5,7.43343225343427,8.082709238674246,7.98061305108863,7.874825401788243,7.358422513258127,7.570036407780408
Pinc,0.0,0.0,0.0,0.0,0.10081743530634124,0.0
6030407O03Rik,0.9190056695001011,1.2583743999652903,1.0735679994637444,0.8520548828420009,0.905997498085047,0.43695248184233776
Tns1,7.043987143079373,7.488848580834115,7.456969298587256,6.463201923144441,6.70643812758338,5.997162632060531
Rufy4,0.9576661020667249,1.3492475163160007,1.1161690115889382,1.0290283771005888,2.0023148736483196,1.6705681156421368
Cxcr2,0.0,0.05133585693004986,0.0,0.05808617759581425,0.0,0.0
Cxcr1,0.0,0.0,0.0,0.11597752084120833,0.29851177233040777,0.23518905258862657
Arpc2,6.399407206629174,6.253938734268546,6.236922502681707,6.356239156819482,6.279597031655659,6.246256248548955
Gpbar1,0.5915570613390426,1.174465705452901,1.3181692005593109,0.5017501529305011,0.15090902301745615,0.09480323068514838
Aamp,5.786498798578373,5.752196617820826,5.7514642316314895,5.83388524413481,5.822779122760448,5.957564731178088
Pnkd,4.563801123627355,4.761760564831035,4.96983927600189,5.355319823813375,5.2887397327809245,5.227294158530813
Tmbim1,5.445198927882381,5.363403685376236,5.325038298365112,4.87614149625541,5.016505775641709,4.8718133814341735
Catip,3.385886856997732,3.225017590614605,3.512017486603311,5.282165104042707,5.197809451939933,5.542485699779273
Slc11a1,2.4406980029217675,2.8691098151924384,2.4562260749624105,2.165196752644459,1.6185225527428808,1.7455157276014066
Ctdsp1,6.0676432858978355,6.1871729670668705,6.23484337170898,6.064650845906849,5.92320960186405,5.973520038943107
Mir26b,0.0,0.0,0.12357628450369738,0.0,0.0,0.0
Vil1,0.7528897639546461,1.4217873166095285,0.9838396757531731,0.6022372134310614,0.8523637389564626,0.43695248184233776
Usp37,4.072369678846293,3.894245860851196,4.1190634750438155,4.590275769034593,4.733753618915801,4.687916625357479
Cnot9,4.3862652236088,4.226473998010456,4.426291313764326,4.73449075629292,4.7108503357877565,4.849384538804812
Plcd4,1.1018816037406205,1.3739463191760364,1.7032395116748402,1.4459140388008693,1.086260388045173,1.3523626499509585
Zfp142,4.019574584575323,4.311950353566259,4.357531191647732,4.065779660669544,4.072290586520689,3.986249881376652
Bcs1l,3.4329179715909945,3.325785489326484,3.2073084946571804,3.220117236331677,3.120843999134042,3.126027468406711
Rnf25,4.100120268015442,4.078007707072532,4.166265965720931,4.049708521920994,3.8969520990116173,4.0707059942569
Stk36,3.7527185119184754,3.8449754890642276,3.928191769965511,5.365967918569986,5.41005140038279,5.538199977895372
Ttll4,3.763345335868372,3.5391945825378044,3.8202109427095716,4.748184040339975,4.900990645077957,4.647793489436838
Cyp27a1,3.3644728094317755,4.253111436197543,3.9113388746401103,2.6404742325643427,2.2871593654125415,2.7219218307109894
Prkag3,0.7962008462945412,0.1788002115220763,0.7019597800364736,0.17348499933881656,0.3464846750378162,0.14194085740134768
Wnt6,1.0136439377113042,1.851806780242742,1.7986518864233942,1.8613323023811124,2.3366927716459474,1.4723584264370866
Wnt10a,0.0,0.0,0.0,0.0,0.0,0.04745483904659163
Cdk5r2,0.0,0.05133585693004986,0.035390054696854405,0.05808617759581425,0.025244395991862765,0.04745483904659163
Fev,0.0,0.05133585693004986,0.0,0.0,0.0,0.0
Cryba2,0.08535097285070306,0.0,0.0,0.14479067991943215,0.27426641431162263,0.023734097738066867
Cfap65,5.2125525393551015,4.884735369654286,5.356586277290297,7.245531879932833,7.305434406055468,7.398356078173729
Ihh,3.8768951968885887,2.900570127624617,5.172503144158576,0.2304307196621735,0.17582226105124224,0.37119786933631815
Nhej1,1.7012232937785643,1.7088046809756248,1.8756104610126287,2.0393437858378993,1.6470308216388152,1.895223892316528
Slc23a3,0.7746976142725004,0.9358248227488282,0.6878157136737986,1.8524727859833328,0.9576400841325708,0.8622879770958406
Cnppd1,4.820533364218003,5.154664540725086,4.964169898250967,4.856899505745824,4.832596031039937,5.037311287091693
Retreg2,5.772237010487342,5.950265781184655,5.860797304692786,5.809086750833098,5.651576660602147,5.805215510314166
Zfand2b,3.979930039362442,3.82501565945791,3.7096066157036094,3.483614208996064,3.6228164651039165,3.378431094571296
Abcb6,3.474319776648263,3.189749781165549,3.5024753676589264,3.921319143774547,3.7492480329888775,3.6213424145900874
Atg9a,5.080713528652108,4.966351485677233,4.992681372229625,4.703899515805166,4.818010940860667,4.734031764813226
Ankzf1,4.208256223821285,4.3577030506575225,4.214484709471853,4.049708521920994,4.026535770958595,4.073132751730601
Glb1l,4.004112517973594,3.906709826544184,3.997459673122402,4.0923277408373115,4.021119169626799,4.181745655309068
Stk16,4.746188442056834,4.618481267991809,4.753947320156914,4.702318747743199,4.606568157037529,4.545885309677021
Tuba4a,4.138993514269704,3.5829265375893757,4.072541831042115,3.0784342659515618,3.0660103079688343,2.432412277100085
A630095N17Rik,0.0,0.15347204269197626,0.05307124731711281,0.05808617759581425,0.05047272216344353,0.04745483904659163
Dnajb2,5.028007094461403,5.045119862425881,5.120389023222214,5.89986748625426,5.804837008896146,6.088235991706649
