Accession,luminal protein estrus
Q921M7,-0.06484889715230835
O54988,-0.07492762978623105
Q9D2V7,-0.07457447229938406
Q1HFZ0,-0.06592777235818653
Q9WUB3,-0.07470272211912746
A2AUD5,-0.06991335773831421
Q08091,-0.06815175139603076
P62918,-0.03684050169860007
O88947,-0.06835821291257144
P54728,0.0019020157971111717
P26443,-0.06300340236190285
Q61656,-0.07243693721062433
P61358,-0.01300668267093795
Q8BP48,-0.06877265480095175
Q8VDM6,-0.0719924058850939
O08795,-0.02623150632870467
Q3TGS7,0.12072554290458946
P08121,-0.07629982726764852
P28660,-0.05902736554838488
Q6A028,-0.06456125022621947
P49443,-0.071706798036166
Q61205,1.9105162207962836
P35123,-0.06787930582601434
Q8BWT1,-0.07816221715236996
Q9ET01,-0.059243389548387974
Q9EQU5,0.04448543074884212
P34914,-0.0613470623661755
Q9CZ42,-0.060579139228246925
Q542V3,-0.07345472369765316
Q3UXL1,-0.07122911773018806
Q9WTX6,-0.07392204670661112
P35505,-0.07619288499613933
Q9D0A3,-0.05445505576655721
P14206,0.06027533161127548
P70202,-0.06934132768146999
Q9DAU7,-0.05849498030089091
Q9CR51,-0.0702486305656731
P11859,-0.04894250386015438
P70697,-0.07384142383515165
Q3UEB3,-0.06753285390814556
Q9JKX6,-0.07735590483476837
Q9Z185,0.06568586334640618
Q60829,0.09515251937052224
Q60737,-0.07507795726807562
Q9CWZ3,-0.06703916412000162
Q8CGA0,-0.07851554035165471
Q9DBZ5,-0.07132819732072669
P03987,-0.0646620187274945
Q91XU3,-0.07544133180126697
P01837,-0.05110339542959124
Q9QYC0,-0.07636345718763944
Q9CXA2,-0.07589786324486085
Q8R1F1,-0.061507383065276255
E9PUM4,-0.08127496305316931
Q6PDI5,-0.0748236610482858
P62317,-0.0627048178682247
P46638,0.027691277744171388
P45700,-0.08034394858754791
P49710,-0.07467868993150892
Q99LD8,-0.0381349298114634
E9Q7G0,-0.08077484636161063
P16110,-0.06392044924945679
Q9CQM5,-0.010914174808972507
P05202,-0.05693620112121304
Q07968,-0.07532292634361729
P99027,0.03243392710473726
E9PX96,-0.06697322949401487
Q64213,-0.06880414882834564
P47811,-0.07460803845163307
G3X8U3,-0.054442907123597443
Q3UZ39,-0.07421755444450477
Q62376,-0.06080889971348244
Q9Z204,-0.05728298588410175
A2AJB7,-0.08133620030148249
Q62348,-0.010937576307734377
Q9CYG7,-0.0695098280256791
A0A0R4J050,-0.06898922492411405
Q8VBW6,-0.06806073101589283
O88545,-0.05031796480663924
P46467,-0.06223453865764783
P39447,-0.07884085903610581
F8WIP8,-0.08185960630004621
P35279,-0.023010662773382096
Q9CQI6,0.7352320339811335
Q62384,-0.07780990081471637
P28654,-0.027744334657211735
Q62189,-0.07072293061183042
O35640,-0.07107877513339766
P49722,-0.03612170219426183
P48428,-0.028121443033506426
P42232,-0.06872529570201541
Q9WUM4,-0.06467793902726408
Q80YC5,-0.07249161890351263
Q6P8I4,-0.07277391305529965
A0A1B0GSU0,-0.07187089429905466
Q921K2,-0.07411881570969653
Q9R1P3,-0.03899324360336387
Q78IQ7,-0.07879464468350592
Q91YQ5,-0.06966740081920045
Q9QZ88,-0.036852292199559475
E9PY39,0.0461142377570186
P13439,-0.06696282587189946
P40936,-0.018653648979595594
A0A0A6YY53,-0.07101936993913596
Q8BUR4,-0.07663122193791
Q91V89,-0.05214694165259916
P28843,-0.07636076740187257
Q91VK1,-0.044982817388046256
Q9JM14,-0.060357787687679965
P63054,0.01821984721418988
P30275,-0.05286081815725214
Q99JT9,-0.07316116766396087
Q8K182,-0.07033186652386018
Q8BH58,-0.07570308478386867
Q04750,-0.06881095367743159
Q8BIW1,-0.07783847728865588
Q8K3H0,-0.041696041118064325
Q9Z2K1,0.09238484743331156
Q5SUT0,-0.0649677541470047
P48024,-0.0746995550004208
Q9JLV1,-0.06560151613707373
Q9DCC5,-0.02721244048735025
P60766,-0.02775349848837042
P00687,-0.08100083403761832
P21765,-0.004569317863799323
P68372,0.10265596751385223
Q920B9,-0.07587122357098505
G5E850,-0.06256486671586442
P63328,-0.0753293179454472
Q6PAM1,-0.0784858843873992
Q9D8S4,-0.06757006890739137
Q64520,-0.07043189631817214
P56546,-0.07175790402897911
P61982,0.0023740695030280566
P56212,-0.06661692540360964
Q61805,-0.07301908202617524
Q9WTP6,-0.07793845070232269
Q9CQW9,-0.0744999141716866
Q06770,0.02503954232499607
O89110,-0.07435701269222841
P63254,0.2112654209181119
Q99020,-0.022491053344235047
Q8C166,-0.07016783193992865
P59325,-0.06862931507238854
Q60865,-0.07397716624806894
P35278,-0.05678620556385938
Q8K274,-0.07479719467277982
A2ASS6,0.17889832431986116
Q8R0P4,-0.06404485283197324
O70310,-0.07432203407253703
P09470,-0.0801989720758386
A0A0U1RPG8,-0.0748618066918202
P31938,-0.0730652935908371
P62889,-0.06279863853977233
A0A0N4SVS6,-0.044861244632502975
H3BJW3,-0.053824769423492354
O55135,-0.06752504225680606
P61082,-0.060451825147322884
A3KGV1,-0.08185960630004621
F8WJ41,-0.049688418762139155
P97379,-0.07002038504632581
A2AIM4,0.08020056675509064
Q9Z2Y8,-0.06227954741061949
Q8BHG2,-0.056371392287698684
P07744,0.04654933886364605
A0A286YDI8,-0.07618943103778239
Q8BT60,-0.06049230438108591
A0A140LHA2,-0.07221556335249907
Q76LS9,-0.07896739506201911
Q99JY3,-0.06686419136416404
P28063,-0.04866745612678703
Q9EQR4,-0.07936615595374041
Q91VW3,-0.0376682543138541
Q3ULW8,-0.07550400188706467
Q921F2,-0.06332749985816422
Q9CX86,-0.07355864413593313
Q63932,-0.06957993321726268
O88543,-0.0700302039849542
P63085,-0.04694267500646962
Q61510,-0.0748061882482333
P62137,-0.07518181602037152
P28658,-0.060717362192795235
P0DOV2,-0.05801051716122691
Q8R1G2,-0.07352959128471755
Q6ZWV3,-0.03289466920565803
O08583,-0.07467357091536006
Q9D6Y7,-0.05342881282923868
A0A1Y7VMN0,-0.07310195779752274
P60867,-0.025985299180292874
Q8K4Z5,-0.07018372565327449
Q61937,-0.0343825453656379
Q9D1E6,-0.06647620513169426
Q8CEK3,-0.07210117302104192
P62821,-0.05495548916401365
Q8K3C3,-0.07613237618948539
P53811,-0.05430285655059063
P97314,-0.07637861270347529
Q91XD6,-0.07755185474622193
A0A0R4J1Y3,-0.011577349591153856
Q9DCZ1,-0.04824573026451152
Q9QXD6,-0.08185960630004621
O55143,-0.06842907102661572
Q9Z1G3,-0.0695651358539676
Q00898,-0.04075827773216992
Q8BTI8,-0.07063031410114529
Q9DCL9,-0.036707178003763996
Q8BFQ8,-0.07926614756980892
Q8K426,-0.07963269642431942
Q9CQR6,-0.0641058125713571
P13864,-0.07883436899248196
Q08943,-0.07991197794289709
Q9EST5,-0.011481928467491517
P19253,-0.0621366504354292
Q01149,-0.07570780974333191
A0A0G2JE99,-0.079778799263704
P14131,0.133646255117639
Q6ZWN5,-0.006930573748583581
Q60662,-0.07344025824830859
P21300,-0.08185960630004621
Q9EQQ9,-0.06251295361235046
P63168,0.0004944732903216676
P10639,0.15501191121856642
Q91VM9,-0.07672455747661554
O89112,-0.05441529509703661
Q8CC86,-0.07765795165940129
Q9D892,-0.06709088266865529
Q60972,-0.07365811657803736
A0A0R4J034,-0.06747969214919133
Q60692,-0.021004644128042222
Q6P4T2,-0.07754261570924853
Q9D1M0,-0.067775644534218
Q64378,-0.07314256433833972
P22907,-0.06571647993350975
E9PXY8,-0.07563980042063036
E9PUD1,-0.07908518536245539
Q8BVF2,-0.07651215125399843
Q9QZM0,-0.07666840965155164
Q6P542,-0.07466255844060095
Q925P3,-0.07537636088834375
P99026,-0.028649719067608034
Q61581,-0.07966062620098115
O08738,-0.06292896177030069
Q9DCS2,-0.07281377616705056
Q8CJ53,-0.07481780150168321
P41105,-0.062126229593799764
Q99JI6,-0.05619862335209362
P11031,-0.052853137712917775
P14115,-0.040072701771128996
Q62266,-0.07333844300717218
P62830,-0.05089900987461439
Q91YN5,-0.0769516895563964
P98078,-0.07949723197251493
E9PXX7,-0.07705071586868349
P55302,-0.07442321258164922
Q3U5Q7,-0.07606879150541432
Q9D883,-0.0422845398464578
Q62009,-0.06865700296880983
P97310,-0.08092457028420465
O70251,-0.03425181278429117
Q80X50,-0.07783059943301052
Q6ZWU9,-0.06472026217198411
Q9QYJ0,-0.06581741472026943
Q9CZ04,-0.07279175280562056
Q9CR57,-0.03219698733950039
Q9ET26,-0.07742326150240193
O70250,-0.08116082558084212
Q61599,-0.05724898428298291
Q9D8B3,-0.050428875896812914
Q9D7H3,-0.07891860880863516
O09167,-0.0330707998886129
Q9Z0P4,-0.08158286946663673
Q8CCS6,-0.07530167254092608
O35226,-0.05973887924479686
E9Q4K7,-0.07432051274024207
Q9CZU6,-0.05523872295457118
Q8JZK9,-0.07838879550443822
Q5SF07,-0.07992557583827091
G3X9T7,-0.07612173817327901
Q3TDD9,-0.07931578185948919
Q8R059,-0.06995175715975083
O54879,-0.07312446870554837
P13634,-0.07869645748435664
O54962,-0.04973429616423001
Q8K2Q7,-0.07240030091845388
Q99NB9,-0.07810120347771574
O70591,-0.06984244922706337
P62627,-0.06594696927042637
Q60994,0.003897230242650622
Q8R317,-0.06450937242253363
Q9CQR2,-0.0539991637217109
Q03734,-0.05188591831572267
Q9CZM2,-0.047856174603862746
Q99JX4,-0.05947215434447398
Q9D0W5,-0.07167518809238627
Q6P5E4,-0.07859741316343026
E0CYV0,-0.06386879803644616
P45377,-0.06322527126436767
Q9R062,-0.07501638567905855
Q9JKB3,0.04995514758045095
Q9QUH0,-0.06268819674372021
Q8BL97,-0.06424214704604736
P59383,-0.06837198060795345
Q08093,-0.07908834070506633
Q8BH97,-0.07957676264860132
O09164,-0.0774446858172816
Q99MR6,-0.075290424115609
J3QNU6,-0.0668137095181274
Q8VE62,-0.0778452411039315
P82343,-0.07650693756741381
P51855,-0.06409696485759005
P61089,0.04206029366424152
Q9D8S3,-0.07866151630489897
Q3TJD7,-0.059158280963657627
Q61759,-0.08185960630004621
Q6PHZ2,-0.05954938886107911
D3Z5G7,-0.07871171483564661
E9Q740,-0.07894622311438365
P97807,-0.06674901472877244
Q9CR70,-0.07234727816289363
P70195,-0.048075625378509214
P35441,-0.08127741891354204
P70677,-0.0636870008017685
Q9DBC7,-0.0392473918252778
P84091,-0.07419411671835885
A0A075B5V1,-0.07105727423893671
Q60676,-0.07302056898971153
Q9CQE8,-0.06858079558339279
Q01730,-0.03489506348901691
O35127,-0.07797821604124426
P62869,0.040634099588381135
Q7TT50,-0.07866761157052189
A0A6I8MWZ2,-0.07667663507014066
Q920E5,-0.06547721513029944
P53994,-0.07547869370569965
O35864,-0.06225333242736992
Q7TQH0,-0.07909414166280823
P62301,-0.05143356383926707
Q9JJU8,-0.02933969596541418
Q8VBV7,-0.0692553702108864
Q9CYI4,-0.0790206104003292
Q9D1Q6,-0.06462827701420136
P09041,-0.08013160717228118
Q91VM5,-0.07340646639780564
Q9CXI5,-0.06985010134229312
P47857,-0.07600824240277865
Q91VF2,-0.05198082050345284
Q8BVQ5,-0.0796699035172048
Q9DB29,-0.0638153044478647
Q5SUH6,-0.07729400425500742
Q9DB05,-0.07678019397943568
O35344,-0.01806487567356043
Q9CQW1,-0.07380073011812932
Q80UM3,-0.06710823050513798
Q99P72,-0.07952999298933565
H3BKR2,-0.05502311211750087
G3UX26,-0.07668456853698132
G5E8V9,-0.07875634029017627
P83940,-0.054237077553735524
Q7TNV0,-0.07233471355676589
P27641,-0.07963012851729614
Q6PDQ2,-0.07054358548022122
Q8BX02,-0.07994475883295536
Q6ZQM8,-0.06871452442342424
F8VQJ3,-0.0803975602346776
Q8K2T1,-0.07294599223711222
P16301,-0.07204124739411004
Q8VEE4,-0.08099181435743776
O35309,-0.07706531971359179
Q9D0T1,-0.06322691367433518
Q62165,-0.08185960630004621
Q7TMM9,0.23712278595534775
Q66JS6,-0.07529272988267263
Q8BP56,-0.0746750744062569
Q64339,-0.07898190239719036
Q8VI75,-0.06958593592369368
O08585,-0.0030937519171877867
Q62084,-0.07616320370117406
P21550,-0.08062454425369146
A0A2I3BR29,-0.06995317484469545
P62897,-0.06820586283525133
Q8R574,-0.06878617298729699
Q70IV5,-0.07927234546738951
Q922D4,-0.07369749916310468
Q68FH4,-0.05587344027807899
P01899,-0.06999691046037132
O35593,-0.05611958099380941
Q9D8S9,-0.07721464205856739
Q6ZQK5,-0.07511111699622636
Q8BKG3,-0.07868553369624338
Q60739,-0.07068595980222858
Q6P9R2,-0.07472825153664017
P51432,-0.07668444930036679
O70172,-0.07775281214927537
P97311,-0.07887280807115156
P23780,-0.08119346505375287
A0A075B5S2,-0.07902363725430636
Q8CFZ6,-0.07530325470191856
Q91YE6,-0.07484878536276479
Q9CX56,-0.06404046664826644
P01887,-0.023694905548419968
P12246,-0.07365915346613025
Q9JM76,0.07499574342431259
Q9D8C9,-0.08087877503651716
P84089,-0.06161031035815864
Q9DBG9,-0.07264923265003452
Q9CR50,-0.08160962412519653
Q9JJV2,-0.06942585780506783
Q9WUU7,-0.07503911225438271
Q9CRC9,-0.07598499635396147
Q8CHP8,-0.06869185746465062
Q8VCS0,-0.07844833467607576
Q3UMT1,-0.08143941574207982
O70555,-0.023799610593628614
P62267,-0.0558764274930932
P62071,-0.07814986264117811
Q61881,-0.07787567469595988
P12815,-0.07259892876825516
P70671,-0.07962877934500684
Q5BKQ4,-0.07591807673031292
O54782,-0.07876959002285715
Q80VD1,-0.07529465515504292
A0A1L1SVK0,-0.06713981129766124
P62996,-0.07487676023586164
B1AQF4,-0.07654913977148659
P08074,-0.06641927550696382
E9QJT5,-0.06598359408760542
Q9EQ06,-0.05562184506256417
A0A0A0MQC3,-0.06554884889895211
A0A0A6YX73,-0.06904405467460722
P52623,-0.05424860688093939
P14847,-0.07599164883441549
C0HKG5,-0.07764055778944118
Q920Q8,-0.07910414544366182
P97823,-0.07098240966994263
Q99LC5,-0.07214279539021562
P09581,-0.07495151484731413
Q8BP67,-0.059212371265845665
P59999,0.019300332369090838
Q9EPK7,-0.07871901889956043
A0A1L1SRG5,-0.0750303503079197
A0A0R4J083,-0.08093985623724445
Q8JZV9,-0.07905114258769014
Q91WK2,-0.06971554430020341
P16330,-0.07671077253009827
A0A286YDF0,-0.07971691384913146
Q8CFX1,-0.07434356365447649
Q9D1K7,-0.07136554198807799
Q8VHM5,-0.05397008393975156
Q8BMY7,-0.08138652751305069
Q8K1J6,-0.07375354603564935
P20060,-0.06815018318351221
Q8VH51,-0.08056247036045279
Q64282,-0.07775964167697112
Q8CB58,-0.04432241406574385
E9PUA7,-0.05039903525897875
Q3V2J9,-0.08159267874410236
P27048,-0.07080726008469841
Q68FF6,-0.0798139663350078
A0A0G2JES3,-0.050500386448090094
A0A2I3BQE0,-0.06880363835987495
P56380,-0.07028790901501782
Q8CBB7,-0.06317815000974936
P31532,-0.07494228935476567
Q99JX3,-0.07870862067659361
Q9D1C8,-0.07714178203284253
Q99KR3,-0.0764466409953987
Q9JII5,-0.07595184655136208
P70288,-0.07623801873727508
G3UZ30,-0.08037967014196026
Q9D281,-0.08021089608477432
O08915,-0.08185960630004621
A0A7N9VR94,-0.07076193484542083
Q8VEE1,-0.07744801383883763
P70303,-0.07890683843880196
Q3TCJ1,-0.07760562813697425
Q9DD18,-0.07469447381028461
P45878,-0.07262798044245847
P62320,-0.06037621660116147
Q8BGC0,-0.07993352327888247
O54774,-0.06065953905060845
Q8VBT9,-0.07800267472892583
Q99PG2,-0.07761504584089883
P13745,-0.022361194422215028
Q9CQI3,-0.06061863337299794
Q9JJN5,-0.07593586773124446
Q3THG9,-0.07383001636912402
A0A0G2JGI9,-0.06997109170161807
D3Z7C6,-0.03016633814863167
Q9DB27,-0.07239439175814842
P50428,-0.08071739086922401
Q9D7I5,-0.06850840472881808
P51910,-0.0779490993151531
Q9Z1T1,-0.0753016195086174
P01644,-0.07576171690592208
Q6P5G6,-0.07807994127783241
P51163,-0.0803601720881412
Q8K1R7,-0.08185960630004621
P06869,-0.08117975291545873
Q8K0T0,-0.07525183633707233
Q8CG03,-0.07981763395798562
Q9DCL8,-0.06762212864204156
D3Z5N2,-0.056853438325477436
P52760,-0.06996573972487379
Q99LI8,-0.06541836971956637
P84099,-0.0419472813115397
Q9DCH4,-0.051520013195581124
A0A075B5M7,-0.07117372939074587
A0A075B5R5,-0.07167875637552736
A0A1L1SSH9,-0.049585472675708384
P41317,-0.07865347062416661
O70318,-0.07282075973578975
Q61584,-0.0767284123569775
Q61398,-0.08081073387229552
P41241,-0.07453103741913032
P47941,-0.07317736701050534
Q61495,-0.07856768141609698
G3UZ34,-0.06630449199367497
A0A075B5T3,-0.07963096389948068
Q9D0F3,-0.07604000027065141
B1AZP2,-0.07818021654771816
D3Z7U4,-0.07915802742872953
Q9CQE5,-0.08138048089387245
Q99L27,-0.07433118342117441
P47879,-0.0802611909545044
Q8R121,-0.029479426401620264
P62082,0.04890971402702991
Q9JHK4,0.05803441465694901
P97346,-0.07534573123066321
P31786,0.030037066598373234
O55201,-0.08185960630004621
Q91VC3,0.9997533196094478
Q9JI46,-0.06778484422384644
Q9QYH6,-0.07969722008381795
Q8CJG0,-0.07748086291304182
E9PZF5,-0.0690328184902179
A0A2I3BQE3,-0.07952800090728872
Q9CPT4,-0.07406728925296102
A2ADY9,-0.060941494539070044
Q3UWL8,-0.06995663764294163
Q8K1B8,-0.07970712845219101
A2ARV4,-0.07395844564634926
Q9R1Z7,-0.03689024413497973
Q8R010,-0.0732228936137471
D3YTQ3,-0.07102242775731986
Q69Z37,-0.06974904998212879
Q91XL1,-0.07610902808843302
Q99NF7,-0.0794237383154027
Q9WUL7,-0.0701699450985941
Q99KP6,-0.0789823416356884
P63325,-0.0668085941138252
Q9DC50,-0.06879718782310759
Q6W8Q3,-0.07571129581831357
G3X970,-0.0800884395057884
Q9JMG7,-0.07421566543113976
Q8CI32,-0.08034180224205492
Q61191,-0.07614993964056453
Q80XD8,-0.07904634980350891
Q9D379,-0.06879765209296777
P61750,-0.05939076789771428
P39039,-0.0735210541581411
Q9R0P4,-0.07826450835970652
P35831,-0.08163730890615414
Q9EQH2,-0.0786022108060371
P23475,-0.0808840674469535
P62806,-0.05317015400463592
Q8BG95,-0.07356092846731932
Q3SXD3,-0.07640744396016931
E9Q2Q9,-0.08153365119381026
E9PV41,-0.0647984736368924
O70325,-0.07397419806903249
Q8CBW3,-0.07836506426867153
Q6PGB6,-0.058900143833060616
E9QP56,-0.06863961206421798
P83917,-0.07200655827727877
P42669,-0.06415406483288937
P57759,-0.07532321878373793
O70456,-0.06724972711678828
Q91VH2,-0.07833417562893774
Q80XI3,-0.08051642414669272
F6V6T4,-0.07189284052928865
A0A0J9YU62,-0.07615409612768907
P18653,-0.07373604332894444
Q80ZX0,-0.07799171446081007
Q9D9G2,-0.08087624756179823
P35802,-0.07720337814939021
P23249,-0.08167653602458778
P05132,-0.07177785026940034
P67871,-0.07522889970897391
P31001,-0.07541374014228884
Q9JLV5,-0.08008901623618583
Q80SW1,-0.07505680721462538
Q9CYH2,-0.07134085997724786
Q9DBB8,-0.07883007659627607
P70122,-0.07243509656368048
Q8VEE0,-0.07661409843996858
P49962,-0.07868770762774219
P17897,-0.0703667176186625
A2A432,-0.07216072345861942
Q9WUA3,-0.07607367648935955
Q60668,0.4421770902553712
D3YZP9,-0.07427575393900435
P70389,-0.08033210281549706
Q8VDQ1,-0.05977331511777325
P15864,-0.06617795982484849
Q9D7X8,-0.07357696070271381
P14069,0.060406131721506065
O70305,0.23371669271778253
Q8BH43,-0.07822315839333689
P58044,-0.07485006078030226
P60154,-0.08185960630004621
Q8BYA0,-0.07740803939577859
Q64337,-0.07430687043355969
P18242,-0.07662368450232483
Q6NXL1,0.11969749164424653
P20239,-0.08099640904237067
Q9WVP1,-0.07472796804181289
Q8VED5,-0.07887399600821726
P02798,-0.08090423487187444
A0A087WNV1,-0.08104810826377994
P25799,-0.07755688429186988
Q8BH69,-0.06969655767614027
Q9DCW4,-0.0280125553433928
Q923G2,-0.07703376148456968
Q07813,-0.07398477706949162
E9QAQ5,-0.08185960630004621
Q64433,-0.0713386955149007
Q8WTY4,-0.07230157078110552
H7BWY6,-0.07274065910995073
E9Q1P8,-0.08006938351775629
Q3UJB0,-0.07873738265188518
Q9DBG6,-0.07091304049400447
P61148,-0.06215955797902707
Q9QYJ3,-0.07916648619580101
Q8K3W0,-0.0753129016983764
D3Z0V2,-0.07890392873689789
P82198,-0.07720177062817486
P57784,-0.06754301596166526
Q6IRU5,-0.07145567088154496
P47809,-0.05823192727835744
Q91YZ8,-0.07885938716645263
P09803,-0.06741337489232178
B2KGA7,-0.07053572549056829
P70274,-0.07541625515402875
Q8VCI5,-0.07489394911947052
Q4KMM3,0.6923207801413576
Q9EPL8,-0.07819245390578287
Q9Z0P5,-0.075257046042896
P61255,-0.04386491806936722
Q8BY87,-0.07806131848759022
Q8CH18,-0.07849602070580881
Q9WTL7,-0.03166899568562038
Q8CDG3,-0.07759473713690974
P31324,-0.08185960630004621
P54729,-0.07772897088710312
P58871,-0.07998296929613727
P63280,-0.06330092391862523
Q8CHP5,-0.07265473737837892
Q6NZB0,-0.06955498165305224
Q9Z1R3,-0.07618832390840719
Q6ZWZ4,-0.04826952655427414
Q9QZE7,-0.07152986827430156
P97765,-0.07221500350221452
Q3UJD6,-0.07747671844549647
P61514,-0.07309559874798778
E9PV38,-0.06979165165011675
P15327,-0.07721295057245783
A0A0B4J1I9,-0.08010103630935066
Q9WV55,-0.07614340549376342
Q9ES00,-0.07711114474390623
O54983,-0.08034878938012778
Q62074,-0.08185960630004621
Q62419,-0.0791769890541058
P49717,-0.08006650653503697
Q8VDW0,-0.07964610964295245
P26516,-0.06825813810017474
Q8K0G5,-0.08099164779719979
P20352,-0.08185960630004621
P37889,-0.08032070893570468
Q8BVU5,-0.07605345504589905
Q3UMU9,-0.07896529139955903
P63276,-0.0679424380419693
P12025,-0.07992774161781777
A0A494BB95,-0.06453080590405523
Q3TLH4,-0.08107137388262224
P14106,-0.0770935061959299
Q9R0H5,-0.08185960630004621
P29758,-0.07702424314082464
Q91WE2,-0.0805723729235202
P62307,-0.07318178821647614
A0A0B4J1H7,-0.08006923754399019
Q9Z1K5,-0.07640786483516765
O08540,-0.07809239007649184
Q8CI33,-0.07762343500473406
Q3THK3,-0.06971482755242472
P27005,-0.08151326044415969
O88593,-0.07371225480746289
J3QN89,-0.08125558967270749
P97350,-0.07712145672419657
A2BH06,-0.06468511481089287
P61079,-0.07899673357552132
H3BLI9,-0.0703027145014544
A2AQN5,-0.07611595231115882
P33267,-0.07922433184773287
O35326,-0.07755145652958842
Q3UH60,-0.08159610994901997
O35594,-0.0810511247421303
P41778,-0.0783244988733932
Q8BVG4,-0.07965485315915984
A0A0G2JGQ8,-0.04890067144874683
Q99LR1,-0.08093115430646211
P61965,-0.0801629620877149
P30412,-0.07715385387487242
D3Z6Q9,-0.08147706152465932
O88587,-0.06889471460066453
D3YYK8,-0.08051713972132393
P62774,-0.03807093734006789
Q5SYD0,-0.0797051199555659
A0A0U1RNF2,-0.07788512370138427
Q9JLF6,-0.07509896665274736
P12265,-0.06704542594832195
Q9Z1A1,-0.07220059141544478
P62878,-0.07118666664598954
A0A1D5RM23,-0.07457228747296768
O08807,-0.06631748584739885
A0A5F8MPZ2,-0.05289184077541582
Q61249,-0.07963617662548274
Q9D1M4,-0.058242431730020645
O54734,-0.07695106811147799
P70158,-0.08185960630004621
Q9CQ48,-0.07296805195592465
Q3UHX2,-0.0560395923035953
P28667,-0.07474691909199731
Q80UP5,-0.07518301570507385
Q60902,-0.040644092994894236
Q80W22,-0.07879986471120029
O09044,-0.08099759459133116
P01642,-0.08094789274992947
Q8K2F8,-0.07938474297616036
Q9WTN0,-0.059300314394799894
Q3TNA1,-0.08185960630004621
Q9DCG9,-0.07396533627327967
P70695,-0.07496098963106429
Q61414,-0.08185960630004621
Q8CHH9,-0.07156231373869655
D3Z660,-0.07905354774975197
Q61087,-0.07586835334045143
Q78JW9,-0.07307373640183817
Q8JZL3,-0.07824826948663013
Q9D0M1,-0.08048229101005934
Q9CPX6,-0.0768907365136854
Q9CQF7,-0.08029914888706575
P97816,-0.05459257257995085
D3Z2H9,-0.05525668689901209
A0A0A6YW06,-0.0785532578002284
P38647,-0.08185960630004621
P97864,-0.07887151871005901
P22935,-0.031015905966301497
Q6DFW4,-0.035672663329787975
Q9JHQ5,-0.07761234309042948
P62855,-0.05904658123660575
Q91ZX7,-0.08185960630004621
Q99PV0,-0.06797099393751793
A0A0G2JGU4,-0.07892782065908423
Q9CR09,-0.06628827151361141
Q569Z6,-0.08149784427333209
E9QJW0,-0.07633393103343358
P08030,-0.050653034608162874
Q80SU7,-0.07353033269705214
Q922J3,-0.07974778643125559
Q05186,-0.08072804239120716
P60710,-0.08185960630004621
Q99ME2,-0.08048218522195202
Q8N7N5,-0.07771897381557089
A0A1D5RMM8,-0.07874409763309684
P30933,-0.08185960630004621
Q8BM26,-0.08185960630004621
Q63829,-0.07804806738465624
Q61391,-0.07832768938126634
Q9CR26,-0.062143537657807675
P10761,-0.07822546646523651
P62849,-0.0770991331824726
Q9D1G1,-0.07643953534764815
Q9QZQ1,-0.0789091555171293
Q9R0M5,-0.07909561836279738
P61971,-0.03928933555393961
P61327,-0.0735200227334933
Q9QY36,-0.07966962732582657
P62315,-0.07218832484990807
Q8CG14,-0.07715420379535413
P60840,-0.08126282802349849
Q3UN54,-0.08185960630004621
Q6PGF7,-0.08080461047853843
Q91Z40,-0.08138480503462667
Q6NXH9,0.27297375596012313
Q99JB8,-0.0794986509750106
Q02248,-0.08088074422655354
Q9CQJ6,-0.07782573799985137
Q9EQ32,-0.08044059382682278
Q9D0L8,-0.07589240111733417
Q7M6Y3,-0.07690372273615353
Q8BH93,-0.07880912511885195
Q6PIP5,-0.07621366272371283
A0A338P7E5,-0.0713175869203906
Q99JI1,-0.08039822213930542
Q6P5B5,-0.08185960630004621
Q9EPN1,-0.0768866884697971
P49182,0.037272379467965785
Q6EDY6,-0.08029897639749665
A0A140T8M3,-0.08037966245624571
Q9WV54,-0.07623737348157385
Q02105,-0.0754161782687756
Q9EPB4,-0.04626633800510577
G3X9C2,-0.07906820578676524
P83741,-0.07462468911387567
A0A0R4J092,-0.05538943674238765
A0A0R4J140,-0.07794893989147439
Q9CWW6,0.3101301533453891
K3W4Q8,-0.07936352315750292
P01592,-0.07994939834202949
A0A0R4J256,-0.06316736527808346
O88271,-0.07847883472046094
Q9ER72,-0.07931954006392697
A0A5F8MPP7,-0.07109369300869671
Q9D5V5,-0.07060079626332173
P70333,-0.06725342822664394
Q9Z0Y1,-0.07210834725171718
Q9CQH7,-0.07244097501274903
Q6IME9,-0.05198202960425344
P36916,-0.07802531772232396
O09114,-0.07711274381171396
E0CYT5,-0.07337230774811346
A0A1D5RLN7,-0.07880952927746508
Q9D358,-0.05134009199199867
Q9D9X8,-0.08185960630004621
Q8VDG5,-0.0754137641322586
P49442,-0.08185960630004621
H3BJZ9,-0.06811573377665128
Q9CWL8,-0.08185960630004621
Q8R326,-0.08185960630004621
P84104,-0.03201187443662546
Q8BFZ9,-0.07973312269152996
E9Q394,-0.08185960630004621
Q61187,-0.07496353722320688
P62257,-0.07555185144174939
H7BX88,-0.07841099500452675
P63087,-0.03805118493073221
A2A5H4,-0.08116959273040211
Q3TEA8,-0.0798677528591091
Q99KW3,-0.08078801105743778
Q3UIA2,-0.0810067832198549
A0A140T8M2,-0.07485130712739307
P62900,-0.05171583154516913
Q8C6B0,-0.07557181854515255
Q8K2V6,-0.08152898774926026
P62311,-0.0743999214339375
Q7TMC8,-0.07864083657220607
P46414,-0.07814496563414024
